Date,NVDA,INTC,AMD,QCOM,TSM
2017-05-23,3.383078098297119,29.70398712158203,10.890000343322754,47.49987030029297,28.55907440185547
2017-05-24,3.421098470687866,29.919353485107422,10.890000343322754,47.03465270996094,28.65587615966797
2017-05-25,3.413445234298706,30.03532600402832,10.979999542236328,46.882266998291016,28.696218490600586
2017-05-26,3.5018310546875,30.03532600402832,11.0,46.590675354003906,28.647808074951172
2017-05-30,3.5766377449035645,29.96905517578125,11.119999885559082,46.44487380981445,28.86563491821289
2017-05-31,3.5637996196746826,29.91107749938965,11.1899995803833,46.3881721496582,28.526798248291016
2017-06-01,3.564046859741211,29.919353485107422,10.930000305175781,47.481658935546875,28.954378128051758
2017-06-02,3.5462708473205566,30.085023880004883,10.899999618530273,47.44926452636719,29.188335418701172
2017-06-05,3.6541595458984375,30.101594924926758,11.239999771118164,47.676055908203125,29.357759475708008
2017-06-06,3.637618064880371,29.927640914916992,12.029999732971191,47.14146423339844,29.390024185180664
2017-06-07,3.6815640926361084,30.03532600402832,12.380000114440918,46.59877395629883,29.414230346679688
2017-06-08,3.948694944381714,30.217557907104492,12.899999618530273,47.076663970947266,29.712738037109375
2017-06-09,3.6934139728546143,29.579736709594727,12.279999732971191,46.20997619628906,28.87370491027832
2017-06-12,3.7025489807128906,29.59630584716797,12.09000015258789,46.56637191772461,28.42999267578125
2017-06-13,3.737853765487671,29.72055435180664,11.960000038146973,46.60686111450195,28.68815040588379
2017-06-14,3.7457549571990967,29.43062973022461,11.770000457763672,46.17757034301758,28.760761260986328
2017-06-15,3.7618019580841064,29.248409271240234,11.5,46.112770080566406,28.59133529663086
2017-06-16,3.7432847023010254,29.165573120117188,11.4399995803833,46.0236701965332,28.938241958618164
2017-06-19,3.8840107917785645,29.414072036743164,11.930000305175781,46.66356658935547,29.212541580200195
2017-06-20,3.878331422805786,28.875652313232422,12.640000343322754,45.999385833740234,29.148000717163086
2017-06-21,3.93709135055542,28.643733978271484,13.979999542236328,45.62678527832031,29.615907669067383
2017-06-22,3.90993332862854,28.461488723754883,14.380000114440918,45.74018478393555,29.615907669067383
2017-06-23,3.797847270965576,28.320674896240234,14.170000076293945,46.0965690612793,29.632049560546875
2017-06-26,3.7563698291778564,28.221271514892578,14.079999923706055,45.813079833984375,30.097721099853516
2017-06-27,3.6188547611236572,27.87337303161621,13.399999618530273,44.89779281616211,29.231365203857422
2017-06-28,3.746495008468628,28.328960418701172,13.229999542236328,45.489078521728516,29.447952270507812
2017-06-29,3.621323585510254,27.782262802124023,12.600000381469727,44.61429214477539,28.998111724853516
2017-06-30,3.568983554840088,27.94793128967285,12.479999542236328,44.727691650390625,29.12306022644043
2017-07-03,3.439862012863159,27.71599006652832,12.149999618530273,44.509002685546875,29.056419372558594
2017-07-05,3.531703472137451,28.444927215576172,13.1899995803833,44.91400146484375,29.00643539428711
2017-07-06,3.5423197746276855,27.856807708740234,13.020000457763672,44.379398345947266,28.739866256713867
2017-07-07,3.6232988834381104,28.063892364501953,13.359999656677246,44.83299255371094,28.84816551208496
2017-07-10,3.79463791847229,27.87337303161621,13.8100004196167,45.067893981933594,29.156383514404297
2017-07-11,3.8484597206115723,28.09702491760254,13.890000343322754,44.81679916381836,29.472944259643555
2017-07-12,4.012142658233643,28.370378494262695,14.289999961853027,45.52147674560547,29.73118019104004
2017-07-13,3.9657297134399414,28.362092971801758,13.529999732971191,45.54578399658203,30.114383697509766
2017-07-14,4.072385787963867,28.7265567779541,13.920000076293945,46.015586853027344,30.197689056396484
2017-07-17,4.055102348327637,28.552608489990234,13.800000190734863,45.73207473754883,29.914453506469727
2017-07-18,4.097320556640625,28.60230827331543,13.479999542236328,45.594390869140625,29.881132125854492
2017-07-19,4.0760884284973145,28.62715721130371,13.550000190734863,45.991275787353516,30.330974578857422
2017-07-20,4.135339260101318,28.784547805786133,13.800000190734863,43.715206146240234,30.072731018066406
2017-07-21,4.150152206420898,28.767976760864258,13.880000114440918,43.60990524291992,29.864471435546875
2017-07-24,4.1020097732543945,28.577463150024414,14.15999984741211,43.107704162597656,30.172697067260742
2017-07-25,4.0822601318359375,28.718276977539062,14.109999656677246,43.14820861816406,30.072731018066406
2017-07-26,4.129415512084961,28.784547805786133,14.760000228881836,43.04290771484375,30.172697067260742
2017-07-27,3.993133544921875,28.966777801513672,14.119999885559082,42.516414642333984,30.139371871948242
2017-07-28,4.058558940887451,29.248409271240234,13.949999809265137,42.83231735229492,29.872806549072266
2017-07-31,4.012142658233643,29.38093376159668,13.609999656677246,43.083404541015625,29.956106185913086
2017-08-01,4.061028480529785,30.1098690032959,13.710000038146973,43.26161193847656,29.856138229370117
2017-08-02,4.058558940887451,30.350093841552734,13.369999885559082,43.06721878051758,30.047744750976562
2017-08-03,4.110158443450928,30.452739715576172,13.239999771118164,42.889015197753906,29.81449317932129
2017-08-04,4.128180503845215,30.294179916381836,13.119999885559082,42.62171173095703,30.01441764831543
2017-08-07,4.25507926940918,30.40266990661621,13.430000305175781,42.6865119934082,30.64753532409668
2017-08-08,4.204468727111816,30.385974884033203,13.109999656677246,42.35441207885742,30.572561264038086
2017-08-09,4.249154567718506,30.536195755004883,12.829999923706055,42.74321365356445,30.372623443603516
2017-08-10,4.067200183868408,30.160654067993164,12.119999885559082,42.39492416381836,29.439620971679688
2017-08-11,3.8504340648651123,29.935319900512695,12.229999542236328,42.70271682739258,30.10605239868164
2017-08-14,4.157560348510742,30.327556610107422,12.760000228881836,43.374996185302734,30.03107261657715
2017-08-15,4.122501850128174,30.04380989074707,13.020000457763672,43.63420867919922,30.339305877685547
2017-08-16,4.077321529388428,29.885244369506836,12.630000114440918,43.18062210083008,30.272661209106445
2017-08-17,3.98646879196167,29.35113525390625,12.34000015258789,42.33821105957031,29.81449317932129
2017-08-18,3.987208366394043,29.21760368347168,12.369999885559082,42.054725646972656,29.872806549072266
2017-08-21,3.929190158843994,29.14249038696289,12.050000190734863,42.10332489013672,29.9727725982666
2017-08-22,4.016664028167725,28.917163848876953,12.170000076293945,42.40302276611328,30.422605514526367
2017-08-23,4.0969743728637695,28.92551040649414,12.479999542236328,42.305824279785156,30.472591400146484
2017-08-24,4.0819010734558105,28.967243194580078,12.5,42.516414642333984,30.68085479736328
2017-08-25,4.047799587249756,28.933856964111328,12.430000305175781,42.14381790161133,30.6975040435791
2017-08-28,4.0764641761779785,28.917163848876953,12.229999542236328,42.43046188354492,30.6308650970459
2017-08-29,4.069793224334717,28.983930587768555,12.149999618530273,42.43046188354492,30.722501754760742
2017-08-30,4.094008445739746,29.117456436157227,12.670000076293945,42.684329986572266,30.7641544342041
2017-08-31,4.18691873550415,29.267677307128906,13.0,42.80717468261719,30.797475814819336
2017-09-01,4.212123394012451,29.284364700317383,13.1899995803833,42.62700653076172,31.005739212036133
2017-09-05,4.0996904373168945,29.22595977783203,12.920000076293945,40.97270584106445,30.6975040435791
2017-09-06,4.097221374511719,29.84351921081543,12.859999656677246,41.31666946411133,31.04738998413086
2017-09-07,4.116247653961182,29.65991973876953,12.630000114440918,41.25934600830078,31.272306442260742
2017-09-08,4.044834613800049,29.367822647094727,12.25,40.65330123901367,31.238981246948242
2017-09-11,4.1760454177856445,29.85186004638672,12.550000190734863,41.41493225097656,31.522218704223633
2017-09-12,4.19111967086792,30.118915557861328,12.300000190734863,41.685211181640625,31.538881301879883
2017-09-13,4.209899425506592,30.319211959838867,12.220000267028809,41.775291442871094,31.26397132873535
2017-09-14,4.185930252075195,30.444395065307617,12.260000228881836,42.16020202636719,31.139028549194336
2017-09-15,4.450578212738037,30.878366470336914,12.520000457763672,42.741668701171875,31.363941192626953
2017-09-18,4.63442325592041,30.878366470336914,13.079999923706055,42.79079818725586,31.713815689086914
2017-09-19,4.629481792449951,31.0703125,13.119999885559082,42.83174514770508,31.90542221069336
2017-09-20,4.59216833114624,30.9367733001709,13.739999771118164,42.569679260253906,31.505556106567383
2017-09-21,4.466639518737793,31.045269012451172,13.40999984741211,42.61063003540039,31.85542869567871
2017-09-22,4.423150539398193,31.028573989868164,13.300000190734863,42.659767150878906,31.463903427124023
2017-09-25,4.225466728210449,31.01188850402832,12.609999656677246,42.27485656738281,30.880779266357422
2017-09-26,4.249188423156738,31.270599365234375,12.449999809265137,41.873565673828125,30.93909454345703
2017-09-27,4.342347145080566,31.32901382446289,12.739999771118164,42.217533111572266,31.030729293823242
2017-09-28,4.341111660003662,31.571035385131836,12.739999771118164,42.38132095336914,30.864120483398438
2017-09-29,4.417466640472412,31.779672622680664,12.75,42.45503616333008,31.2806396484375
2017-10-02,4.423150539398193,32.58084487915039,12.710000038146973,42.487789154052734,31.763797760009766
2017-10-03,4.4322943687438965,32.864593505859375,13.420000076293945,42.602447509765625,32.02204513549805
2017-10-04,4.469358444213867,32.83120346069336,13.3100004196167,42.55330276489258,31.880428314208984
2017-10-05,4.466885566711426,32.989776611328125,13.34000015258789,42.872703552246094,32.03870391845703
2017-10-06,4.479982852935791,33.07322692871094,13.229999542236328,42.98735427856445,32.03870391845703
2017-10-09,4.581048488616943,33.26517105102539,13.470000267028809,43.3067512512207,32.29694366455078
2017-10-10,4.668524265289307,33.08991622924805,13.699999809265137,44.117523193359375,32.463558197021484
2017-10-11,4.718190670013428,32.79781723022461,13.880000114440918,44.322269439697266,33.613155364990234
2017-10-12,4.720415115356445,32.706024169921875,14.199999809265137,43.4050407409668,33.6881217956543
2017-10-13,4.808383941650391,33.10660934448242,14.220000267028809,43.25762176513672,34.004676818847656
2017-10-16,4.890915870666504,33.18171691894531,14.260000228881836,42.89726257324219,34.062992095947266
2017-10-17,4.88646936416626,33.206756591796875,14.15999984741211,42.92184066772461,34.362876892089844
2017-10-18,4.88226842880249,33.59065628051758,14.069999694824219,42.7580451965332,34.57114791870117
2017-10-19,4.887704372406006,33.457122802734375,13.949999809265137,42.82355499267578,34.212947845458984
2017-10-20,4.865466594696045,33.74087905883789,13.8100004196167,42.602447509765625,34.25458908081055
2017-10-23,4.858544826507568,34.07468795776367,14.100000381469727,43.72441864013672,34.329559326171875
2017-10-24,4.909448623657227,34.174842834472656,14.25,44.428733825683594,34.421199798583984
2017-10-25,4.785402774810791,34.032958984375,12.329999923706055,44.092952728271484,34.28791046142578
2017-10-26,4.835565090179443,34.50864791870117,12.010000228881836,44.06018829345703,34.32122802734375
2017-10-27,4.988028526306152,37.05404281616211,11.84000015258789,44.690799713134766,35.11262512207031
2017-10-30,5.036954879760742,37.028995513916016,10.890000343322754,44.764495849609375,35.09596633911133
2017-10-31,5.110343933105469,37.963687896728516,10.989999771118164,41.775291442871094,35.2625732421875
2017-11-01,5.119980812072754,38.98183822631836,10.800000190734863,43.781742095947266,35.07096862792969
2017-11-02,5.088847637176514,39.307315826416016,10.850000381469727,44.911903381347656,35.11262512207031
2017-11-03,5.15679931640625,38.673065185546875,11.119999885559082,50.620094299316406,35.145931243896484
2017-11-06,5.180026531219482,39.2044677734375,11.930000305175781,51.20155334472656,35.34587097167969
2017-11-07,5.23933219909668,39.27161407470703,12.050000190734863,52.495513916015625,35.41251754760742
2017-11-08,5.168414115905762,39.2044677734375,11.710000038146973,53.633872985839844,35.34587097167969
2017-11-09,5.073525428771973,38.8686637878418,11.119999885559082,52.90498352050781,34.687774658203125
2017-11-10,5.340891361236572,38.26422882080078,11.260000228881836,52.88043212890625,34.754417419433594
2017-11-13,5.254159927368164,38.40694046020508,11.09000015258789,54.45283889770508,34.996002197265625
2017-11-14,5.292459487915039,38.49928665161133,11.119999885559082,54.05154037475586,34.87104034423828
2017-11-15,5.188675880432129,38.16347885131836,11.069999694824219,53.732147216796875,34.60446548461914
2017-11-16,5.228954792022705,38.322994232177734,11.25,54.141639709472656,35.07096862792969
2017-11-17,5.222775936126709,37.46670913696289,11.380000114440918,54.64118576049805,35.045982360839844
2017-11-20,5.2899885177612305,37.45830535888672,11.34000015258789,54.436466217041016,35.16260528564453
2017-11-21,5.338667869567871,37.72694778442383,11.399999618530273,54.60024642944336,35.470829010009766
2017-11-22,5.314682960510254,37.48349380493164,11.369999885559082,55.795928955078125,35.32920837402344
2017-11-24,5.364879608154297,37.56744384765625,11.380000114440918,56.43472671508789,35.812374114990234
2017-11-27,5.295146942138672,37.349178314208984,11.550000190734863,55.804115295410156,34.2296028137207
2017-11-28,5.210331916809082,37.5506477355957,11.170000076293945,56.473079681396484,34.09632110595703
2017-11-29,4.8569769859313965,36.89585494995117,10.829999923706055,54.936954498291016,32.83008575439453
2017-11-30,4.963056564331055,37.643001556396484,10.890000343322754,54.788299560546875,32.98836898803711
2017-12-01,4.888132572174072,37.5086784362793,10.729999542236328,54.086299896240234,33.071678161621094
2017-12-04,4.61563777923584,37.349178314208984,10.029999732971191,53.3182487487793,32.81342697143555
2017-12-05,4.642340183258057,36.46770095825195,9.90999984741211,53.42560958862305,32.6551513671875
2017-12-06,4.679928779602051,36.476097106933594,10.0,53.66511535644531,32.22197723388672
2017-12-07,4.747433185577393,36.16548156738281,10.039999961853027,53.871585845947266,32.49687576293945
2017-12-08,4.735070705413818,36.392154693603516,9.9399995803833,53.0539665222168,32.48854446411133
2017-12-11,4.813455104827881,36.65239334106445,10.15999984741211,53.830291748046875,32.79676818847656
2017-12-12,4.718997478485107,36.37535858154297,9.899999618530273,53.566001892089844,32.738460540771484
2017-12-13,4.60376501083374,36.383758544921875,10.109999656677246,53.59904861450195,32.730125427246094
2017-12-14,4.61093807220459,36.316593170166016,10.130000114440918,53.433868408203125,32.8217658996582
2017-12-15,4.736802101135254,37.40794372558594,10.289999961853027,53.48342514038086,32.90506362915039
2017-12-18,4.89357328414917,38.83509063720703,10.979999542236328,53.99546432495117,32.8217658996582
2017-12-19,4.849310398101807,39.48988723754883,10.949999809265137,53.26869201660156,32.77178955078125
2017-12-20,4.866373062133789,39.92642593383789,10.979999542236328,53.35128402709961,32.85508346557617
2017-12-21,4.843870162963867,39.25483703613281,10.890000343322754,53.177852630615234,32.680137634277344
2017-12-22,4.8285393714904785,39.2044677734375,10.539999961853027,53.45865249633789,33.01335906982422
2017-12-26,4.882198333740234,38.68397903442383,10.460000038146973,53.10353088378906,32.4468994140625
2017-12-27,4.875520706176758,38.70915603637695,10.529999732971191,53.301727294921875,32.55519485473633
2017-12-28,4.8812079429626465,38.80150604248047,10.550000190734863,53.16957473754883,33.10499572753906
2017-12-29,4.784771919250488,38.75113296508789,10.279999732971191,52.87228012084961,33.03002166748047
2018-01-02,4.929427146911621,39.330387115478516,10.979999542236328,53.846797943115234,34.17129135131836
2018-01-03,5.253853797912598,37.99558639526367,11.550000190734863,54.457950592041016,34.7460823059082
2018-01-04,5.281547546386719,37.29881286621094,12.119999885559082,54.532283782958984,34.56281280517578
2018-01-05,5.326303005218506,37.55904769897461,11.880000114440918,54.895668029785156,35.37086486816406
2018-01-08,5.489505290985107,37.55904769897461,12.279999732971191,54.730491638183594,35.35419464111328
2018-01-09,5.488022804260254,36.61880874633789,11.819999694824219,53.90460968017578,35.13759994506836
2018-01-10,5.531047821044922,35.6785774230957,11.960000038146973,53.89635467529297,34.40452575683594
2018-01-11,5.540938377380371,36.4425163269043,12.140000343322754,54.03675842285156,34.17961502075195
2018-01-12,5.513737678527832,36.2998046875,12.020000457763672,53.99546432495117,34.31290054321289
2018-01-16,5.442769527435303,36.21585464477539,11.90999984741211,56.365718841552734,35.17926025390625
2018-01-17,5.556763172149658,37.265220642089844,12.180000305175781,56.17576599121094,35.92900466918945
2018-01-18,5.549840450286865,37.34077453613281,12.470000267028809,56.200538635253906,37.12857437133789
2018-01-19,5.690045356750488,37.6262092590332,12.59000015258789,56.19227981567383,37.211875915527344
2018-01-22,5.778569221496582,38.40694046020508,12.649999618530273,56.71256637573242,38.63636779785156
2018-01-23,5.907647609710693,38.66718292236328,12.9399995803833,56.44003677368164,38.553070068359375
2018-01-24,5.830743789672852,38.20545959472656,12.710000038146973,56.14273452758789,37.76169204711914
2018-01-25,5.844345569610596,38.02916717529297,12.40999984741211,55.680240631103516,37.57008743286133
2018-01-26,6.016943454742432,42.04195785522461,12.949999809265137,56.596946716308594,38.086578369140625
2018-01-29,6.1039838790893555,41.95801544189453,13.319999694824219,55.597652435302734,37.81999588012695
2018-01-30,6.001859188079834,40.959007263183594,12.869999885559082,55.32511901855469,37.38682174682617
2018-01-31,6.0780181884765625,40.41334533691406,13.739999771118164,56.365718841552734,37.74502182006836
2018-02-01,5.946962356567383,40.001991271972656,13.25,55.1682014465332,37.86164855957031
2018-02-02,5.77436637878418,38.74274826049805,12.449999809265137,54.5653190612793,37.07859802246094
2018-02-05,5.284267425537109,37.374359130859375,11.569999694824219,50.98103332519531,35.779056549072266
2018-02-06,5.578030109405518,37.957542419433594,11.649999618530273,53.18610763549805,36.312191009521484
2018-02-07,5.657652378082275,38.202640533447266,11.600000381469727,53.714664459228516,34.887699127197266
2018-02-08,5.378726959228516,36.131935119628906,11.220000267028809,51.55088424682617,33.6214714050293
2018-02-09,5.7387590408325195,37.14616394042969,11.3100004196167,52.84750747680664,34.5461540222168
2018-02-12,5.638612747192383,37.88992691040039,11.680000305175781,54.22671127319336,35.429176330566406
2018-02-13,5.752359390258789,37.577205657958984,11.779999732971191,54.259735107421875,35.30421447753906
2018-02-14,5.969712734222412,38.35478591918945,12.199999809265137,54.994781494140625,35.86235046386719
2018-02-15,6.095329761505127,38.81118392944336,12.1899995803833,53.91287612915039,36.253883361816406
2018-02-16,6.029556751251221,38.50690841674805,11.819999694824219,53.55774688720703,36.22056198120117
2018-02-20,6.1591267585754395,39.149261474609375,12.020000457763672,52.84750747680664,36.43714904785156
2018-02-21,5.971939563751221,38.828094482421875,11.720000267028809,52.36024475097656,35.729068756103516
2018-02-22,5.991485118865967,38.70975875854492,11.84000015258789,51.3526725769043,35.312557220458984
2018-02-23,6.085014820098877,40.34098815917969,12.069999694824219,52.29417419433594,36.57044982910156
2018-02-26,6.101098537445068,41.5073356628418,12.420000076293945,55.31686782836914,36.99529266357422
2018-02-27,6.088232040405273,42.183494567871094,12.529999732971191,55.2585563659668,36.337188720703125
2018-02-28,5.987773895263672,41.659488677978516,12.109999656677246,54.142372131347656,36.11226272583008
2018-03-01,5.745542049407959,40.43395233154297,11.899999618530273,54.10906982421875,35.587459564208984
2018-03-02,5.852676868438721,41.3974723815918,11.8100004196167,53.92580032348633,35.82904052734375
2018-03-05,5.830657005310059,42.04826354980469,11.90999984741211,53.317752838134766,36.2288932800293
2018-03-06,5.991733551025391,42.859649658203125,11.760000228881836,51.76011276245117,36.27055358886719
2018-03-07,5.9838175773620605,43.37521743774414,12.239999771118164,52.0516471862793,36.820350646972656
2018-03-08,5.9674859046936035,42.88500213623047,11.970000267028809,51.49357986450195,36.487144470214844
2018-03-09,6.070169448852539,44.110538482666016,11.699999809265137,52.50144958496094,37.14524459838867
2018-03-12,6.179778099060059,43.544254302978516,11.520000457763672,52.318206787109375,37.6700553894043
2018-03-13,6.129056930541992,43.764015197753906,11.640000343322754,49.727691650390625,37.47844696044922
2018-03-14,6.154541492462158,43.83161926269531,11.359999656677246,50.077537536621094,37.61174392700195
2018-03-15,6.169387340545654,43.003326416015625,11.460000038146973,49.885963439941406,37.74502182006836
2018-03-16,6.197594165802002,43.24843215942383,11.470000267028809,50.494022369384766,37.4617919921875
2018-03-19,5.963032245635986,42.96108627319336,11.430000305175781,48.61985397338867,37.15357208251953
2018-03-20,6.175325393676758,43.569610595703125,11.109999656677246,48.52823257446289,37.34516906738281
2018-03-21,6.150088787078857,43.57806396484375,11.260000228881836,47.32044219970703,37.236873626708984
2018-03-22,5.984062194824219,42.96108627319336,10.90999984741211,46.29590606689453,36.3954963684082
2018-03-23,5.764345645904541,41.71864700317383,10.630000114440918,44.69662857055664,35.470829010009766
2018-03-26,6.049136161804199,44.35564041137695,10.4399995803833,46.7540283203125,36.878665924072266
2018-03-27,5.58001184463501,43.265342712402344,10.0,45.67950439453125,36.06229019165039
2018-03-28,5.476833820343018,41.92149353027344,9.8100004196167,45.56290054321289,35.56245803833008
2018-03-29,5.730201721191406,44.017555236816406,10.050000190734863,46.154296875,36.45381546020508
2018-04-02,5.4694108963012695,41.34675979614258,9.529999732971191,44.821563720703125,35.40419006347656
2018-04-03,5.575806140899658,42.04826354980469,9.550000190734863,45.6295280456543,36.22056198120117
2018-04-04,5.597827911376953,42.25111770629883,9.770000457763672,45.80445861816406,36.603763580322266
2018-04-05,5.477575778961182,42.58074188232422,10.020000457763672,45.84611129760742,36.087276458740234
2018-04-06,5.30116081237793,41.23688507080078,9.609999656677246,44.246822357177734,35.3375358581543
2018-04-09,5.329861640930176,41.87922286987305,9.529999732971191,44.505035400390625,35.879024505615234
2018-04-10,5.63914680480957,43.33296203613281,9.979999542236328,45.62119674682617,36.30388259887695
2018-04-11,5.597827911376953,43.18927764892578,9.819999694824219,45.82111358642578,36.13725662231445
2018-04-12,5.804676532745361,44.55848693847656,10.079999923706055,45.979373931884766,36.52878189086914
2018-04-13,5.727974891662598,43.83161926269531,9.930000305175781,46.420841217041016,35.52914047241211
2018-04-16,5.72772741317749,44.28802490234375,10.09000015258789,45.62119674682617,35.71240234375
2018-04-17,5.877421855926514,45.251548767089844,10.520000457763672,46.10431671142578,35.245906829833984
2018-04-18,5.84847354888916,45.310699462890625,10.359999656677246,46.004364013671875,34.92102813720703
2018-04-19,5.667106628417969,44.135894775390625,10.109999656677246,43.788692474365234,32.930049896240234
2018-04-20,5.658942222595215,43.55271911621094,9.989999771118164,42.84745407104492,32.4468994140625
2018-04-23,5.539434432983398,43.18927764892578,10.039999961853027,42.08945846557617,32.28029251098633
2018-04-24,5.473124027252197,43.4850959777832,10.09000015258789,41.59800720214844,32.28029251098633
2018-04-25,5.360790252685547,43.42593002319336,9.710000038146973,41.43974685668945,31.797128677368164
2018-04-26,5.5725884437561035,44.837398529052734,11.039999961853027,42.03948211669922,31.797128677368164
2018-04-27,5.6000542640686035,44.566932678222656,11.109999656677246,42.57257080078125,31.797128677368164
2018-04-30,5.564671993255615,43.62877655029297,10.880000114440918,42.48928451538086,32.03036880493164
2018-05-01,5.620096206665039,45.07405471801758,11.130000114440918,42.331016540527344,32.43024444580078
2018-05-02,5.599559307098389,44.21195983886719,10.970000267028809,41.86455535888672,31.447246551513672
2018-05-03,5.764841079711914,44.18660354614258,10.930000305175781,41.90620422363281,31.738805770874023
2018-05-04,5.9150309562683105,44.86665344238281,11.279999732971191,43.7220458984375,32.147003173828125
2018-05-07,6.15305757522583,45.33419418334961,11.59000015258789,44.15519332885742,32.03036880493164
2018-05-08,6.195614814758301,45.58921813964844,11.609999656677246,44.03024673461914,32.63848876953125
2018-05-09,6.328731060028076,46.1927604675293,11.949999809265137,44.28845977783203,32.78010559082031
2018-05-10,6.43636417388916,46.73680877685547,12.130000114440918,45.787803649902344,33.12998580932617
2018-05-11,6.297802925109863,46.473289489746094,11.949999809265137,46.004364013671875,33.246620178222656
2018-05-14,6.318339824676514,46.66880798339844,12.229999542236328,47.26214599609375,33.279937744140625
2018-05-15,6.075859546661377,45.835731506347656,12.449999809265137,46.345882415771484,32.738460540771484
2018-05-16,6.086994171142578,46.447792053222656,12.819999694824219,47.22881317138672,33.146644592285156
2018-05-17,6.129056930541992,46.59229278564453,12.819999694824219,47.43706130981445,32.455223083496094
2018-05-18,6.085261344909668,45.478702545166016,13.0,47.90351486206055,32.005393981933594
2018-05-21,6.043198585510254,46.1757698059082,12.989999771118164,48.07011413574219,32.880069732666016
2018-05-22,6.005095958709717,46.2862663269043,12.979999542236328,47.80356216430664,33.02168655395508
2018-05-23,6.1286396980285645,46.93232345581055,13.100000381469727,48.994686126708984,33.03002166748047
2018-05-24,6.132350921630859,46.54128646850586,13.40999984741211,49.211265563964844,32.71345520019531
2018-05-25,6.171716213226318,47.12783432006836,13.539999961853027,49.94425964355469,32.738460540771484
2018-05-29,6.154633045196533,47.025840759277344,13.359999656677246,49.0100212097168,31.788789749145508
2018-05-30,6.263569355010986,47.33185958862305,13.819999694824219,49.144683837890625,31.93874740600586
2018-05-31,6.243762493133545,46.923824310302734,13.729999542236328,48.91743850708008,32.23863983154297
2018-06-01,6.378200531005859,48.52195739746094,14.399999618530273,49.32985305786133,32.6551513671875
2018-06-04,6.5572028160095215,48.309444427490234,14.850000381469727,49.41402816772461,33.296592712402344
2018-06-05,6.562647819519043,48.05440902709961,14.850000381469727,49.64126968383789,32.93838882446289
2018-06-06,6.5646281242370605,48.479454040527344,15.670000076293945,50.36509323120117,32.955047607421875
2018-06-07,6.5089240074157715,47.501869201660156,14.890000343322754,51.03841781616211,32.92172622680664
2018-06-08,6.493573188781738,46.79631805419922,15.25,50.718589782714844,32.43024444580078
2018-06-11,6.452474594116211,46.34577178955078,15.729999542236328,50.44084548950195,32.28861618041992
2018-06-12,6.500999927520752,46.600791931152344,15.850000381469727,50.32301712036133,32.6551513671875
2018-06-13,6.496544361114502,46.77930450439453,16.31999969482422,49.843265533447266,32.53020477294922
2018-06-14,6.608204364776611,47.21284484863281,16.25,50.04526138305664,32.15532302856445
2018-06-15,6.567352771759033,46.847320556640625,16.34000015258789,50.381927490234375,32.23030090332031
2018-06-18,6.563144683837891,45.24068832397461,17.110000610351562,49.8264274597168,31.8637638092041
2018-06-19,6.441333293914795,44.99415969848633,16.690000534057617,49.405609130859375,31.288970947265625
2018-06-20,6.494316577911377,45.444698333740234,16.520000457763672,49.48135757446289,31.94706916809082
2018-06-21,6.365574836730957,44.365116119384766,15.649999618530273,49.44767761230469,31.338951110839844
2018-06-22,6.2130632400512695,44.628631591796875,15.800000190734863,49.237274169921875,31.75546646118164
2018-06-25,5.920172691345215,43.10700988769531,15.109999656677246,48.016849517822266,31.526630401611328
2018-06-26,5.991230487823486,42.222938537597656,15.5,47.511863708496094,31.483469009399414
2018-06-27,5.835996627807617,41.44938278198242,14.970000267028809,46.43452453613281,30.663129806518555
2018-06-28,5.963253974914551,41.86590576171875,15.3100004196167,47.0489387512207,31.034435272216797
2018-06-29,5.865212440490723,42.25695037841797,14.989999771118164,47.234107971191406,31.569820404052734
2018-07-02,5.997419834136963,42.67347717285156,15.15999984741211,47.284610748291016,31.552539825439453
2018-07-03,5.863725185394287,42.05292892456055,15.0,46.5692024230957,31.423017501831055
2018-07-05,6.009551525115967,43.141014099121094,15.5,48.29460525512695,31.595726013183594
2018-07-06,6.123439788818359,43.668052673339844,16.360000610351562,48.681766510009766,32.18290710449219
2018-07-09,6.1709747314453125,44.084598541259766,16.610000610351562,48.85009765625,32.666465759277344
2018-07-10,6.2700066566467285,44.33961486816406,16.549999237060547,49.127845764160156,32.75282287597656
2018-07-11,6.128391742706299,43.5235481262207,16.270000457763672,48.227272033691406,31.923858642578125
2018-07-12,6.219995975494385,44.501121520996094,16.559999465942383,49.085758209228516,32.21745681762695
2018-07-13,6.172707557678223,44.390621185302734,16.270000457763672,49.144683837890625,32.61465835571289
2018-07-16,6.144978046417236,44.212093353271484,16.579999923706055,49.11101531982422,32.63192367553711
2018-07-17,6.280899524688721,43.9910888671875,16.8700008392334,49.58234786987305,32.847816467285156
2018-07-18,6.231632709503174,43.96559143066406,16.850000381469727,49.456092834472656,33.167301177978516
2018-07-19,6.239802360534668,44.18659973144531,16.709999084472656,49.91901779174805,34.376216888427734
2018-07-20,6.211577892303467,44.12710189819336,16.5,49.32985305786133,35.1706428527832
2018-07-23,6.174934387207031,44.46712112426758,16.65999984741211,49.725440979003906,35.17927932739258
2018-07-24,6.1576056480407715,44.35661697387695,16.190000534057617,49.53185272216797,34.877044677734375
2018-07-25,6.235840320587158,44.56913757324219,16.049999237060547,50.011592864990234,35.30880355834961
2018-07-26,6.3093719482421875,44.33961486816406,18.350000381469727,53.51292037963867,35.248348236083984
